33,6,7,400,0.000002
34,6,7,400,0.000002
43,0,1,400,0.000002
44,0,1,400,0.000001
45,0,1,400,0.000001
46,0,1,400,0.000001
35,6,7,400,0.000002
36,6,7,400,0.000001
37,6,7,400,0.000001
38,6,7,400,0.000002
47,0,1,400,0.000002
48,0,1,400,0.000001
49,0,1,400,0.000001
50,0,1,400,0.000001
39,6,7,400,0.000001
40,6,7,400,0.000002
41,6,7,400,0.000001
42,6,7,400,0.000001
51,0,1,400,0.000002
52,0,1,400,0.000001
53,0,1,400,0.000002
54,0,1,400,0.000002
55,0,1,400,0.000002
56,0,1,400,0.000001
57,0,1,400,0.000001
58,0,1,400,0.000001
43,6,7,400,0.000001
44,6,7,400,0.000002
45,6,7,400,0.000002
46,6,7,400,0.000001
47,6,7,400,0.000002
48,6,7,400,0.000001
49,6,7,400,0.000001
50,6,7,400,0.000002
51,6,7,400,0.000001
52,6,7,400,0.000001
53,6,7,400,0.000001
59,0,1,400,0.000001
60,0,1,400,0.000001
61,0,1,400,0.000001
62,0,1,400,0.000001
63,0,1,400,0.000001
54,6,7,400,0.000001
55,6,7,400,0.000002
56,6,7,400,0.000001
57,6,7,400,0.000001
58,6,7,400,0.000001
64,0,1,400,0.000001
65,0,1,400,0.000002
66,0,1,400,0.000002
67,0,1,400,0.000002
59,6,7,400,0.000001
60,6,7,400,0.000002
61,6,7,400,0.000002
68,0,1,400,0.000002
69,0,1,400,0.000001
70,0,1,400,0.000001
71,0,1,400,0.000002
72,0,1,400,0.000008
73,0,1,400,0.000002
74,0,1,400,0.000002
62,6,7,400,0.000001
63,6,7,400,0.000002
64,6,7,400,0.000001
65,6,7,400,0.000001
66,6,7,400,0.000001
67,6,7,400,0.000001
68,6,7,400,0.000002
69,6,7,400,0.000001
70,6,7,400,0.000001
75,0,1,400,0.000002
76,0,1,400,0.000001
77,0,1,400,0.000001
78,0,1,400,0.000001
71,6,7,400,0.000001
72,6,7,400,0.000002
73,6,7,400,0.000001
79,0,1,400,0.000001
80,0,1,400,0.000001
81,0,1,400,0.000001
82,0,1,400,0.000001
74,6,7,400,0.000001
75,6,7,400,0.000001
76,6,7,400,0.000002
77,6,7,400,0.000002
78,6,7,400,0.000001
79,6,7,400,0.000001
83,0,1,400,0.000002
84,0,1,400,0.000001
85,0,1,400,0.000001
86,0,1,400,0.000001
80,6,7,400,0.000002
81,6,7,400,0.000001
82,6,7,400,0.000001
87,0,1,400,0.000001
88,0,1,400,0.000001
89,0,1,400,0.000001
90,0,1,400,0.000001
91,0,1,400,0.000001
92,0,1,400,0.000001
83,6,7,400,0.000001
84,6,7,400,0.000001
85,6,7,400,0.000001
86,6,7,400,0.000001
87,6,7,400,0.000001
93,0,1,400,0.000001
94,0,1,400,0.000002
95,0,1,400,0.000002
88,6,7,400,0.000001
89,6,7,400,0.000001
90,6,7,400,0.000002
96,0,1,400,0.000001
97,0,1,400,0.000001
98,0,1,400,0.000001
99,0,1,400,0.000001
91,6,7,400,0.000001
92,6,7,400,0.000001
93,6,7,400,0.000001
94,6,7,400,0.000001
95,6,7,400,0.000002
96,6,7,400,0.000001
97,6,7,400,0.000001
98,6,7,400,0.000001
99,6,7,400,0.000001
0,2,3,4000,0.000044
1,2,3,4000,0.000003
2,2,3,4000,0.000002
0,6,7,4000,0.000043
1,6,7,4000,0.000004
2,6,7,4000,0.000002
3,6,7,4000,0.000002
4,6,7,4000,0.000002
5,6,7,4000,0.000002
6,6,7,4000,0.000002
0,0,1,4000,0.000073
3,2,3,4000,0.000002
4,2,3,4000,0.000002
5,2,3,4000,0.000002
6,2,3,4000,0.000002
7,2,3,4000,0.000002
8,2,3,4000,0.000002
9,2,3,4000,0.000002
10,2,3,4000,0.000002
11,2,3,4000,0.000002
7,6,7,4000,0.000002
8,6,7,4000,0.000002
9,6,7,4000,0.000002
10,6,7,4000,0.000002
11,6,7,4000,0.000002
12,6,7,4000,0.000002
13,6,7,4000,0.000002
14,6,7,4000,0.000002
12,2,3,4000,0.000002
13,2,3,4000,0.000002
14,2,3,4000,0.000002
15,6,7,4000,0.000021
16,6,7,4000,0.000005
15,2,3,4000,0.000017
16,2,3,4000,0.000004
17,2,3,4000,0.000002
18,2,3,4000,0.000002
17,6,7,4000,0.000002
18,6,7,4000,0.000002
19,6,7,4000,0.000002
20,6,7,4000,0.000002
19,2,3,4000,0.000002
20,2,3,4000,0.000002
21,2,3,4000,0.000003
21,6,7,4000,0.000002
22,6,7,4000,0.000002
23,6,7,4000,0.000002
24,6,7,4000,0.000002
22,2,3,4000,0.000003
23,2,3,4000,0.000003
24,2,3,4000,0.000003
25,6,7,4000,0.000002
26,6,7,4000,0.000004
25,2,3,4000,0.000002
26,2,3,4000,0.000004
27,2,3,4000,0.000002
27,6,7,4000,0.000002
28,6,7,4000,0.000002
29,6,7,4000,0.000002
28,2,3,4000,0.000002
29,2,3,4000,0.000002
30,2,3,4000,0.000002
31,2,3,4000,0.000002
30,6,7,4000,0.000002
31,6,7,4000,0.000002
32,6,7,4000,0.000002
32,2,3,4000,0.000002
33,2,3,4000,0.000002
34,2,3,4000,0.000003
33,6,7,4000,0.000002
34,6,7,4000,0.000002
35,6,7,4000,0.000002
35,2,3,4000,0.000002
36,2,3,4000,0.000002
37,2,3,4000,0.000002
36,6,7,4000,0.000002
37,6,7,4000,0.000002
38,6,7,4000,0.000002
39,6,7,4000,0.000002
40,6,7,4000,0.000002
41,6,7,4000,0.000002
42,6,7,4000,0.000002
38,2,3,4000,0.000002
39,2,3,4000,0.000002
40,2,3,4000,0.000002
41,2,3,4000,0.000003
42,2,3,4000,0.000003
43,2,3,4000,0.000002
43,6,7,4000,0.000002
44,6,7,4000,0.000002
45,6,7,4000,0.000002
44,2,3,4000,0.000002
45,2,3,4000,0.000002
46,2,3,4000,0.000002
47,2,3,4000,0.000002
48,2,3,4000,0.000002
49,2,3,4000,0.000002
46,6,7,4000,0.000002
47,6,7,4000,0.000002
48,6,7,4000,0.000002
49,6,7,4000,0.000002
50,6,7,4000,0.000002
51,6,7,4000,0.000002
52,6,7,4000,0.000002
53,6,7,4000,0.000002
54,6,7,4000,0.000002
55,6,7,4000,0.000002
56,6,7,4000,0.000002
57,6,7,4000,0.000002
58,6,7,4000,0.000002
50,2,3,4000,0.000003
51,2,3,4000,0.000002
52,2,3,4000,0.000002
53,2,3,4000,0.000003
54,2,3,4000,0.000002
55,2,3,4000,0.000002
56,2,3,4000,0.000002
57,2,3,4000,0.000002
59,6,7,4000,0.000002
60,6,7,4000,0.000002
61,6,7,4000,0.000002
62,6,7,4000,0.000002
58,2,3,4000,0.000002
59,2,3,4000,0.000002
60,2,3,4000,0.000002
61,2,3,4000,0.000002
63,6,7,4000,0.000002
64,6,7,4000,0.000002
65,6,7,4000,0.000002
62,2,3,4000,0.000002
63,2,3,4000,0.000002
64,2,3,4000,0.000002
66,6,7,4000,0.000002
67,6,7,4000,0.000002
68,6,7,4000,0.000002
65,2,3,4000,0.000002
66,2,3,4000,0.000002
67,2,3,4000,0.000002
69,6,7,4000,0.000002
70,6,7,4000,0.000002
71,6,7,4000,0.000002
72,6,7,4000,0.000002
68,2,3,4000,0.000003
69,2,3,4000,0.000003
70,2,3,4000,0.000002
73,6,7,4000,0.000002
74,6,7,4000,0.000002
75,6,7,4000,0.000002
71,2,3,4000,0.000002
72,2,3,4000,0.000003
73,2,3,4000,0.000002
74,2,3,4000,0.000002
76,6,7,4000,0.000002
77,6,7,4000,0.000002
78,6,7,4000,0.000002
79,6,7,4000,0.000002
75,2,3,4000,0.000003
76,2,3,4000,0.000002
77,2,3,4000,0.000002
78,2,3,4000,0.000002
80,6,7,4000,0.000002
81,6,7,4000,0.000002
82,6,7,4000,0.000002
79,2,3,4000,0.000002
80,2,3,4000,0.000003
81,2,3,4000,0.000002
83,6,7,4000,0.000002
84,6,7,4000,0.000002
85,6,7,4000,0.000002
1,0,1,4000,0.000424
86,6,7,4000,0.000002
87,6,7,4000,0.000002
88,6,7,4000,0.000002
89,6,7,4000,0.000002
90,6,7,4000,0.000002
91,6,7,4000,0.000002
92,6,7,4000,0.000002
93,6,7,4000,0.000002
82,2,3,4000,0.000002
83,2,3,4000,0.000002
84,2,3,4000,0.000003
85,2,3,4000,0.000003
86,2,3,4000,0.000002
87,2,3,4000,0.000003
88,2,3,4000,0.000003
89,2,3,4000,0.000002
94,6,7,4000,0.000002
95,6,7,4000,0.000002
96,6,7,4000,0.000002
97,6,7,4000,0.000002
98,6,7,4000,0.000002
90,2,3,4000,0.000002
91,2,3,4000,0.000002
92,2,3,4000,0.000002
93,2,3,4000,0.000002
94,2,3,4000,0.000002
99,6,7,4000,0.000002
95,2,3,4000,0.000002
96,2,3,4000,0.000002
97,2,3,4000,0.000002
0,4,5,4000,0.000038
1,4,5,4000,0.000005
2,4,5,4000,0.000002
3,4,5,4000,0.000002
4,4,5,4000,0.000002
5,4,5,4000,0.000002
98,2,3,4000,0.000002
99,2,3,4000,0.000002
2,0,1,4000,0.000205
3,0,1,4000,0.000002
4,0,1,4000,0.000003
5,0,1,4000,0.000002
6,0,1,4000,0.000002
6,4,5,4000,0.000002
7,4,5,4000,0.000002
8,4,5,4000,0.000002
7,0,1,4000,0.000002
8,0,1,4000,0.000002
9,0,1,4000,0.000002
10,0,1,4000,0.000002
9,4,5,4000,0.000002
10,4,5,4000,0.000002
11,4,5,4000,0.000002
12,4,5,4000,0.000002
11,0,1,4000,0.000002
12,0,1,4000,0.000002
13,0,1,4000,0.000002
14,0,1,4000,0.000002
13,4,5,4000,0.000002
14,4,5,4000,0.000002
15,0,1,4000,0.000020
16,0,1,4000,0.000005
15,4,5,4000,0.000020
17,0,1,4000,0.000003
18,0,1,4000,0.000002
19,0,1,4000,0.000002
16,4,5,4000,0.000005
17,4,5,4000,0.000002
18,4,5,4000,0.000002
19,4,5,4000,0.000002
20,0,1,4000,0.000002
21,0,1,4000,0.000002
22,0,1,4000,0.000002
20,4,5,4000,0.000002
21,4,5,4000,0.000002
23,0,1,4000,0.000008
24,0,1,4000,0.000003
25,0,1,4000,0.000003
22,4,5,4000,0.000002
23,4,5,4000,0.000002
24,4,5,4000,0.000002
26,0,1,4000,0.000004
27,0,1,4000,0.000002
28,0,1,4000,0.000002
25,4,5,4000,0.000002
26,4,5,4000,0.000004
27,4,5,4000,0.000002
29,0,1,4000,0.000002
30,0,1,4000,0.000002
31,0,1,4000,0.000002
28,4,5,4000,0.000002
29,4,5,4000,0.000003
32,0,1,4000,0.000002
33,0,1,4000,0.000002
34,0,1,4000,0.000002
35,0,1,4000,0.000002
30,4,5,4000,0.000002
31,4,5,4000,0.000002
36,0,1,4000,0.000002
37,0,1,4000,0.000002
38,0,1,4000,0.000002
32,4,5,4000,0.000002
33,4,5,4000,0.000002
34,4,5,4000,0.000002
35,4,5,4000,0.000002
39,0,1,4000,0.000002
40,0,1,4000,0.000003
41,0,1,4000,0.000003
36,4,5,4000,0.000002
37,4,5,4000,0.000002
42,0,1,4000,0.000003
43,0,1,4000,0.000002
44,0,1,4000,0.000003
38,4,5,4000,0.000002
39,4,5,4000,0.000002
40,4,5,4000,0.000002
45,0,1,4000,0.000002
46,0,1,4000,0.000003
47,0,1,4000,0.000003
41,4,5,4000,0.000002
42,4,5,4000,0.000002
43,4,5,4000,0.000002
48,0,1,4000,0.000003
49,0,1,4000,0.000002
50,0,1,4000,0.000003
44,4,5,4000,0.000002
45,4,5,4000,0.000002
46,4,5,4000,0.000002
47,4,5,4000,0.000002
48,4,5,4000,0.000002
49,4,5,4000,0.000002
51,0,1,4000,0.000002
52,0,1,4000,0.000002
53,0,1,4000,0.000002
54,0,1,4000,0.000002
55,0,1,4000,0.000002
56,0,1,4000,0.000002
50,4,5,4000,0.000002
51,4,5,4000,0.000002
52,4,5,4000,0.000002
57,0,1,4000,0.000002
58,0,1,4000,0.000002
59,0,1,4000,0.000002
53,4,5,4000,0.000002
54,4,5,4000,0.000002
55,4,5,4000,0.000002
60,0,1,4000,0.000002
61,0,1,4000,0.000002
62,0,1,4000,0.000002
63,0,1,4000,0.000002
64,0,1,4000,0.000002
56,4,5,4000,0.000002
57,4,5,4000,0.000002
58,4,5,4000,0.000002
65,0,1,4000,0.000002
66,0,1,4000,0.000002
67,0,1,4000,0.000002
59,4,5,4000,0.000002
60,4,5,4000,0.000002
61,4,5,4000,0.000002
68,0,1,4000,0.000003
69,0,1,4000,0.000002
70,0,1,4000,0.000002
62,4,5,4000,0.000002
63,4,5,4000,0.000002
64,4,5,4000,0.000002
71,0,1,4000,0.000019
65,4,5,4000,0.000002
66,4,5,4000,0.000002
67,4,5,4000,0.000002
72,0,1,4000,0.000003
73,0,1,4000,0.000002
74,0,1,4000,0.000002
68,4,5,4000,0.000002
69,4,5,4000,0.000002
70,4,5,4000,0.000002
71,4,5,4000,0.000002
75,0,1,4000,0.000002
76,0,1,4000,0.000002
77,0,1,4000,0.000002
78,0,1,4000,0.000002
72,4,5,4000,0.000002
73,4,5,4000,0.000002
74,4,5,4000,0.000002
79,0,1,4000,0.000002
80,0,1,4000,0.000002
75,4,5,4000,0.000002
76,4,5,4000,0.000002
77,4,5,4000,0.000015
78,4,5,4000,0.000003
81,0,1,4000,0.000002
82,0,1,4000,0.000002
83,0,1,4000,0.000002
79,4,5,4000,0.000002
80,4,5,4000,0.000002
81,4,5,4000,0.000002
82,4,5,4000,0.000002
84,0,1,4000,0.000002
85,0,1,4000,0.000002
86,0,1,4000,0.000002
83,4,5,4000,0.000002
84,4,5,4000,0.000002
85,4,5,4000,0.000002
87,0,1,4000,0.000003
88,0,1,4000,0.000003
89,0,1,4000,0.000002
90,0,1,4000,0.000002
86,4,5,4000,0.000002
87,4,5,4000,0.000002
88,4,5,4000,0.000002
91,0,1,4000,0.000002
92,0,1,4000,0.000002
89,4,5,4000,0.000002
90,4,5,4000,0.000002
91,4,5,4000,0.000002
92,4,5,4000,0.000002
93,0,1,4000,0.000003
94,0,1,4000,0.000002
95,0,1,4000,0.000002
93,4,5,4000,0.000002
94,4,5,4000,0.000002
95,4,5,4000,0.000002
96,0,1,4000,0.000003
97,0,1,4000,0.000002
98,0,1,4000,0.000002
99,0,1,4000,0.000003
96,4,5,4000,0.000002
97,4,5,4000,0.000002
98,4,5,4000,0.000002
99,4,5,4000,0.000002
0,6,7,40000,0.000154
0,2,3,40000,0.000155
0,0,1,40000,0.000185
1,6,7,40000,0.000016
0,4,5,40000,0.000174
1,2,3,40000,0.000015
2,2,3,40000,0.000017
3,2,3,40000,0.000017
2,6,7,40000,0.000017
3,6,7,40000,0.000018
4,2,3,40000,0.000014
4,6,7,40000,0.000014
5,2,3,40000,0.000014
5,6,7,40000,0.000014
6,6,7,40000,0.000015
6,2,3,40000,0.000015
7,2,3,40000,0.000013
7,6,7,40000,0.000013
8,6,7,40000,0.000013
8,2,3,40000,0.000013
9,6,7,40000,0.000013
9,2,3,40000,0.000013
10,2,3,40000,0.000013
10,6,7,40000,0.000013
11,2,3,40000,0.000013
11,6,7,40000,0.000013
12,2,3,40000,0.000013
12,6,7,40000,0.000039
13,2,3,40000,0.000013
13,6,7,40000,0.000014
14,2,3,40000,0.000013
14,6,7,40000,0.000013
15,2,3,40000,0.000013
15,6,7,40000,0.000013
16,6,7,40000,0.000013
16,2,3,40000,0.000013
17,6,7,40000,0.000014
18,6,7,40000,0.000014
17,2,3,40000,0.000013
18,2,3,40000,0.000013
19,2,3,40000,0.000013
20,2,3,40000,0.000013
19,6,7,40000,0.000013
21,2,3,40000,0.000013
20,6,7,40000,0.000013
21,6,7,40000,0.000013
22,2,3,40000,0.000013
23,2,3,40000,0.000013
22,6,7,40000,0.000013
24,2,3,40000,0.000013
23,6,7,40000,0.000013
25,2,3,40000,0.000013
24,6,7,40000,0.000013
26,2,3,40000,0.000013
25,6,7,40000,0.000013
27,2,3,40000,0.000013
26,6,7,40000,0.000013
28,2,3,40000,0.000013
27,6,7,40000,0.000013
29,2,3,40000,0.000017
28,6,7,40000,0.000012
30,2,3,40000,0.000013
29,6,7,40000,0.000013
31,2,3,40000,0.000013
30,6,7,40000,0.000013
31,6,7,40000,0.000013
32,2,3,40000,0.000013
33,2,3,40000,0.000013
32,6,7,40000,0.000013
34,2,3,40000,0.000014
33,6,7,40000,0.000013
35,2,3,40000,0.000013
34,6,7,40000,0.000013
35,6,7,40000,0.000014
36,2,3,40000,0.000013
37,2,3,40000,0.000013
36,6,7,40000,0.000013
38,2,3,40000,0.000013
37,6,7,40000,0.000013
39,2,3,40000,0.000013
38,6,7,40000,0.000014
40,2,3,40000,0.000013
39,6,7,40000,0.000013
41,2,3,40000,0.000013
40,6,7,40000,0.000012
42,2,3,40000,0.000013
41,6,7,40000,0.000013
43,2,3,40000,0.000013
42,6,7,40000,0.000013
44,2,3,40000,0.000013
43,6,7,40000,0.000013
45,2,3,40000,0.000013
44,6,7,40000,0.000013
46,2,3,40000,0.000013
45,6,7,40000,0.000013
47,2,3,40000,0.000013
46,6,7,40000,0.000013
48,2,3,40000,0.000013
49,2,3,40000,0.000013
47,6,7,40000,0.000013
50,2,3,40000,0.000013
48,6,7,40000,0.000013
51,2,3,40000,0.000013
49,6,7,40000,0.000013
52,2,3,40000,0.000013
50,6,7,40000,0.000013
51,6,7,40000,0.000013
53,2,3,40000,0.000013
54,2,3,40000,0.000013
52,6,7,40000,0.000013
55,2,3,40000,0.000013
53,6,7,40000,0.000012
56,2,3,40000,0.000013
54,6,7,40000,0.000013
57,2,3,40000,0.000013
55,6,7,40000,0.000013
58,2,3,40000,0.000013
56,6,7,40000,0.000013
59,2,3,40000,0.000013
57,6,7,40000,0.000014
60,2,3,40000,0.000013
58,6,7,40000,0.000013
61,2,3,40000,0.000013
59,6,7,40000,0.000013
62,2,3,40000,0.000013
63,2,3,40000,0.000013
60,6,7,40000,0.000013
61,6,7,40000,0.000013
64,2,3,40000,0.000013
62,6,7,40000,0.000013
65,2,3,40000,0.000013
63,6,7,40000,0.000013
66,2,3,40000,0.000013
64,6,7,40000,0.000013
67,2,3,40000,0.000013
65,6,7,40000,0.000013
68,2,3,40000,0.000013
66,6,7,40000,0.000013
69,2,3,40000,0.000013
67,6,7,40000,0.000013
70,2,3,40000,0.000013
68,6,7,40000,0.000013
71,2,3,40000,0.000013
69,6,7,40000,0.000013
72,2,3,40000,0.000013
70,6,7,40000,0.000013
73,2,3,40000,0.000013
71,6,7,40000,0.000014
74,2,3,40000,0.000013
72,6,7,40000,0.000013
73,6,7,40000,0.000013
75,2,3,40000,0.000013
76,2,3,40000,0.000013
74,6,7,40000,0.000013
77,2,3,40000,0.000013
78,2,3,40000,0.000013
75,6,7,40000,0.000013
79,2,3,40000,0.000013
76,6,7,40000,0.000013
80,2,3,40000,0.000013
77,6,7,40000,0.000013
81,2,3,40000,0.000013
78,6,7,40000,0.000013
82,2,3,40000,0.000013
79,6,7,40000,0.000013
83,2,3,40000,0.000013
80,6,7,40000,0.000013
84,2,3,40000,0.000013
81,6,7,40000,0.000013
85,2,3,40000,0.000013
82,6,7,40000,0.000014
86,2,3,40000,0.000013
83,6,7,40000,0.000013
87,2,3,40000,0.000013
84,6,7,40000,0.000013
88,2,3,40000,0.000013
85,6,7,40000,0.000014
89,2,3,40000,0.000013
90,2,3,40000,0.000013
86,6,7,40000,0.000013
91,2,3,40000,0.000013
87,6,7,40000,0.000013
92,2,3,40000,0.000013
88,6,7,40000,0.000013
93,2,3,40000,0.000013
89,6,7,40000,0.000013
94,2,3,40000,0.000013
95,2,3,40000,0.000012
90,6,7,40000,0.000013
96,2,3,40000,0.000013
91,6,7,40000,0.000013
92,6,7,40000,0.000013
97,2,3,40000,0.000013
93,6,7,40000,0.000012
98,2,3,40000,0.000013
94,6,7,40000,0.000013
99,2,3,40000,0.000013
95,6,7,40000,0.000014
1,0,1,40000,0.001757
2,0,1,40000,0.000014
96,6,7,40000,0.000012
97,6,7,40000,0.000014
3,0,1,40000,0.000046
4,0,1,40000,0.000014
98,6,7,40000,0.000013
5,0,1,40000,0.000013
99,6,7,40000,0.000014
6,0,1,40000,0.000015
1,4,5,40000,0.001730
7,0,1,40000,0.000013
2,4,5,40000,0.000018
3,4,5,40000,0.000023
4,4,5,40000,0.000015
8,0,1,40000,0.000017
5,4,5,40000,0.000013
6,4,5,40000,0.000036
9,0,1,40000,0.000013
7,4,5,40000,0.000013
10,0,1,40000,0.000013
8,4,5,40000,0.000013
9,4,5,40000,0.000013
11,0,1,40000,0.000013
10,4,5,40000,0.000014
12,0,1,40000,0.000013
13,0,1,40000,0.000013
11,4,5,40000,0.000014
14,0,1,40000,0.000013
12,4,5,40000,0.000013
15,0,1,40000,0.000013
13,4,5,40000,0.000014
16,0,1,40000,0.000013
17,0,1,40000,0.000015
14,4,5,40000,0.000013
18,0,1,40000,0.000013
15,4,5,40000,0.000013
19,0,1,40000,0.000013
16,4,5,40000,0.000014
20,0,1,40000,0.000012
17,4,5,40000,0.000014
21,0,1,40000,0.000013
18,4,5,40000,0.000013
22,0,1,40000,0.000013
19,4,5,40000,0.000022
23,0,1,40000,0.000013
20,4,5,40000,0.000014
24,0,1,40000,0.000013
21,4,5,40000,0.000013
25,0,1,40000,0.000013
22,4,5,40000,0.000013
26,0,1,40000,0.000013
23,4,5,40000,0.000013
27,0,1,40000,0.000012
24,4,5,40000,0.000013
25,4,5,40000,0.000013
28,0,1,40000,0.000013
29,0,1,40000,0.000013
26,4,5,40000,0.000013
30,0,1,40000,0.000013
27,4,5,40000,0.000013
31,0,1,40000,0.000013
28,4,5,40000,0.000013
32,0,1,40000,0.000021
29,4,5,40000,0.000013
33,0,1,40000,0.000012
30,4,5,40000,0.000013
34,0,1,40000,0.000013
31,4,5,40000,0.000014
35,0,1,40000,0.000014
32,4,5,40000,0.000013
36,0,1,40000,0.000013
33,4,5,40000,0.000040
37,0,1,40000,0.000013
34,4,5,40000,0.000013
38,0,1,40000,0.000013
35,4,5,40000,0.000013
39,0,1,40000,0.000013
36,4,5,40000,0.000013
40,0,1,40000,0.000013
37,4,5,40000,0.000013
41,0,1,40000,0.000019
38,4,5,40000,0.000013
42,0,1,40000,0.000013
39,4,5,40000,0.000013
40,4,5,40000,0.000013
43,0,1,40000,0.000013
44,0,1,40000,0.000013
41,4,5,40000,0.000023
45,0,1,40000,0.000013
42,4,5,40000,0.000013
46,0,1,40000,0.000021
43,4,5,40000,0.000013
47,0,1,40000,0.000013
44,4,5,40000,0.000013
48,0,1,40000,0.000013
45,4,5,40000,0.000013
49,0,1,40000,0.000013
46,4,5,40000,0.000020
47,4,5,40000,0.000012
50,0,1,40000,0.000013
51,0,1,40000,0.000013
48,4,5,40000,0.000013
52,0,1,40000,0.000013
49,4,5,40000,0.000012
53,0,1,40000,0.000013
50,4,5,40000,0.000022
54,0,1,40000,0.000012
51,4,5,40000,0.000023
55,0,1,40000,0.000013
52,4,5,40000,0.000013
56,0,1,40000,0.000013
53,4,5,40000,0.000013
57,0,1,40000,0.000022
54,4,5,40000,0.000013
55,4,5,40000,0.000013
58,0,1,40000,0.000012
59,0,1,40000,0.000019
56,4,5,40000,0.000013
60,0,1,40000,0.000012
57,4,5,40000,0.000013
61,0,1,40000,0.000013
58,4,5,40000,0.000013
62,0,1,40000,0.000013
59,4,5,40000,0.000022
63,0,1,40000,0.000013
60,4,5,40000,0.000016
64,0,1,40000,0.000013
61,4,5,40000,0.000013
65,0,1,40000,0.000013
62,4,5,40000,0.000013
63,4,5,40000,0.000013
66,0,1,40000,0.000022
67,0,1,40000,0.000014
64,4,5,40000,0.000013
68,0,1,40000,0.000013
65,4,5,40000,0.000013
69,0,1,40000,0.000013
66,4,5,40000,0.000013
67,4,5,40000,0.000013
70,0,1,40000,0.000013
71,0,1,40000,0.000013
68,4,5,40000,0.000022
72,0,1,40000,0.000013
69,4,5,40000,0.000013
73,0,1,40000,0.000028
70,4,5,40000,0.000022
74,0,1,40000,0.000013
71,4,5,40000,0.000013
72,4,5,40000,0.000012
75,0,1,40000,0.000014
76,0,1,40000,0.000023
73,4,5,40000,0.000017
77,0,1,40000,0.000013
74,4,5,40000,0.000013
78,0,1,40000,0.000013
75,4,5,40000,0.000013
76,4,5,40000,0.000013
79,0,1,40000,0.000013
80,0,1,40000,0.000013
77,4,5,40000,0.000021
81,0,1,40000,0.000013
78,4,5,40000,0.000019
82,0,1,40000,0.000012
79,4,5,40000,0.000023
83,0,1,40000,0.000012
80,4,5,40000,0.000013
84,0,1,40000,0.000023
81,4,5,40000,0.000013
85,0,1,40000,0.000035
82,4,5,40000,0.000013
86,0,1,40000,0.000013
83,4,5,40000,0.000013
87,0,1,40000,0.000013
84,4,5,40000,0.000013
88,0,1,40000,0.000013
85,4,5,40000,0.000013
89,0,1,40000,0.000013
86,4,5,40000,0.000040
90,0,1,40000,0.000013
87,4,5,40000,0.000013
91,0,1,40000,0.000013
88,4,5,40000,0.000013
92,0,1,40000,0.000013
89,4,5,40000,0.000013
93,0,1,40000,0.000018
90,4,5,40000,0.000013
94,0,1,40000,0.000013
95,0,1,40000,0.000013
91,4,5,40000,0.000013
96,0,1,40000,0.000013
92,4,5,40000,0.000013
97,0,1,40000,0.000013
93,4,5,40000,0.000013
98,0,1,40000,0.000013
94,4,5,40000,0.000013
99,0,1,40000,0.000017
95,4,5,40000,0.000013
96,4,5,40000,0.000032
97,4,5,40000,0.000013
98,4,5,40000,0.000018
99,4,5,40000,0.000013
0,4,5,400000,0.000429
0,6,7,400000,0.000457
0,2,3,400000,0.000471
1,4,5,400000,0.000090
0,0,1,400000,0.000477
1,2,3,400000,0.000091
2,4,5,400000,0.000098
1,6,7,400000,0.000204
2,2,3,400000,0.000075
3,4,5,400000,0.000073
3,2,3,400000,0.000073
4,4,5,400000,0.000074
1,0,1,400000,0.000229
4,2,3,400000,0.000074
2,6,7,400000,0.000199
5,4,5,400000,0.000073
5,2,3,400000,0.000078
2,0,1,400000,0.000203
6,2,3,400000,0.000074
6,4,5,400000,0.000074
3,6,7,400000,0.000161
7,4,5,400000,0.000074
7,2,3,400000,0.000074
8,4,5,400000,0.000074
8,2,3,400000,0.000074
4,6,7,400000,0.000143
3,0,1,400000,0.000177
9,2,3,400000,0.000074
9,4,5,400000,0.000074
10,4,5,400000,0.000074
5,6,7,400000,0.000161
11,4,5,400000,0.000073
10,2,3,400000,0.000074
12,4,5,400000,0.000075
4,0,1,400000,0.000149
11,2,3,400000,0.000073
12,2,3,400000,0.000074
5,0,1,400000,0.000165
13,2,3,400000,0.000073
13,4,5,400000,0.000074
6,6,7,400000,0.000163
14,2,3,400000,0.000074
14,4,5,400000,0.000077
7,6,7,400000,0.000152
6,0,1,400000,0.000191
15,4,5,400000,0.000074
15,2,3,400000,0.000074
16,2,3,400000,0.000074
7,0,1,400000,0.000154
16,4,5,400000,0.000074
17,4,5,400000,0.000074
8,6,7,400000,0.000194
18,4,5,400000,0.000074
17,2,3,400000,0.000074
18,2,3,400000,0.000076
8,0,1,400000,0.000169
19,2,3,400000,0.000073
19,4,5,400000,0.000073
9,6,7,400000,0.000175
20,4,5,400000,0.000074
21,4,5,400000,0.000074
10,6,7,400000,0.000144
22,4,5,400000,0.000074
20,2,3,400000,0.000074
21,2,3,400000,0.000074
9,0,1,400000,0.000165
22,2,3,400000,0.000073
10,0,1,400000,0.000149
23,2,3,400000,0.000073
23,4,5,400000,0.000073
11,6,7,400000,0.000173
24,4,5,400000,0.000074
25,4,5,400000,0.000073
24,2,3,400000,0.000074
25,2,3,400000,0.000074
11,0,1,400000,0.000159
26,2,3,400000,0.000074
26,4,5,400000,0.000074
12,6,7,400000,0.000155
27,4,5,400000,0.000076
13,6,7,400000,0.000153
28,4,5,400000,0.000074
27,2,3,400000,0.000073
12,0,1,400000,0.000190
